"originalName","newName","logicalPath","contentType","bytes","sha256","sourceUrl","sourceGroup","classification"
"f10eedf3-7f58-47e0-af98-22f6f288dab8.69a98.png","images/atlas-subresources/sprite-f10eedf3-7f58-47e0-af98-22f6f288dab8.69a98.png","","image/png","35657","d7aaaa93ab601e7c96a442b6476dac87bc2936a99fd6e51cd12b2bd5a2f70688","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/f1/f10eedf3-7f58-47e0-af98-22f6f288dab8.69a98.png","manifest-native","unclassified-subresource"
"f3db3462-ca16-4892-872b-09b04c92467f.2f73f.jpg","images/atlas-subresources/sprite-f3db3462-ca16-4892-872b-09b04c92467f.2f73f.jpg","","image/jpeg","15960","ae9316dcd63f3d95fc4b03b491ca802230ba2d21d2f90fae5977c701edf6d900","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/f3/f3db3462-ca16-4892-872b-09b04c92467f.2f73f.jpg","manifest-native","unclassified-subresource"
"f7e7cd80-4edd-4c51-8dbd-3c514425f64b.2c43c.png","images/atlas-subresources/sprite-f7e7cd80-4edd-4c51-8dbd-3c514425f64b.2c43c.png","","image/png","16871","70be05658a38ca8c2776c61d0a88f9bd042fa8567604dbb94ddf58b008c79ab7","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/f7/f7e7cd80-4edd-4c51-8dbd-3c514425f64b.2c43c.png","manifest-native","unclassified-subresource"
"f9f91a4f-443a-403e-904f-e6e77ae5f96a.041b0.png","images/atlas-subresources/sprite-f9f91a4f-443a-403e-904f-e6e77ae5f96a.041b0.png","","image/png","4269","e36f5f90ecb3d964eba6001ccf1bf673a071de6cf3e884079bc38dfe4e726ff1","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/f9/f9f91a4f-443a-403e-904f-e6e77ae5f96a.041b0.png","manifest-native","unclassified-subresource"
"fae6ed51-e91b-458a-9cda-6a862c081d24.8cb52.jpg","images/atlas-subresources/sprite-fae6ed51-e91b-458a-9cda-6a862c081d24.8cb52.jpg","","image/jpeg","61880","7303045c8ed70b2d8c2c51502af0978444685c7613724cbc22313f44f5d3c892","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/fa/fae6ed51-e91b-458a-9cda-6a862c081d24.8cb52.jpg","manifest-native","unclassified-subresource"
"a07a61f2-3da5-40eb-bb33-a484c712c63b.987d7.png","images/lib/click_effect/texture/click_atlas.png","lib/click_effect/texture/click_atlas","image/png","25372","ae6aa3f13ff09953292ba1fb8746ee7d68026cd7696165404616dc94c42312d3","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/a0/a07a61f2-3da5-40eb-bb33-a484c712c63b.987d7.png","manifest-native","manifest-confirmed"
"7d383d05-8a22-4e2e-b45a-581db4aab033.0cf71.png","images/lib/setting_menu/texture/anim/shield_pg_white.png","lib/setting_menu/texture/anim/shield_pg_white","image/png","14886","a46ebff2bf890df16bd41f098ee8ddcef14b171d01bbbc112eac7f0886bc11f6","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/7d/7d383d05-8a22-4e2e-b45a-581db4aab033.0cf71.png","manifest-native","manifest-confirmed"
"31b43671-96b0-4032-926f-482e51999927.1129a.png","images/lib/setting_menu/texture/anim/turbo_vfx.png","lib/setting_menu/texture/anim/turbo_vfx","image/png","3787","f4892dee97c5f839ab9908bd517ca1fb7e375215f2d8a3f7d753fa74cf3e4c52","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/31/31b43671-96b0-4032-926f-482e51999927.1129a.png","manifest-native","manifest-confirmed"
"3e6460e3-be12-46bd-b314-0d87b5e514ff.c8c85.png","images/lib/setting_menu/texture/hd/setting_menu_locale.png","lib/setting_menu/texture/hd/setting_menu_locale","image/png","16670","b3cf57665e73cdebcf8841a51c8a8191910376948d80fa3b67553d62dd07eb6c","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/3e/3e6460e3-be12-46bd-b314-0d87b5e514ff.c8c85.png","manifest-native","manifest-confirmed"
"75e507a6-3bc5-4aa1-89ff-8fc31c86ef0c.31b09.png","images/lib/setting_menu/texture/hd/setting_menu.png","lib/setting_menu/texture/hd/setting_menu","image/png","183412","21b1a895187a40c04d394de1df7342b4e590bc374cdac8c1589c446143c41fe7","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/75/75e507a6-3bc5-4aa1-89ff-8fc31c86ef0c.31b09.png","manifest-native","manifest-confirmed"
"093eaadf-b7e5-4abc-a092-10034c78abaf.ad76d.png","images/lib/setting_menu/texture/hd/zh/setting_menu_locale.png","lib/setting_menu/texture/hd/zh/setting_menu_locale","image/png","17179","42dd1900ea00460e0a9226d8d522b98ee20dbc8af11bbdb7c3439f9baa8c2a30","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/09/093eaadf-b7e5-4abc-a092-10034c78abaf.ad76d.png","manifest-native","manifest-confirmed"
"e750070c-7e1c-4675-9f07-d6205c07a18f.2ec91.png","images/texture/big_win/ar/big_win.png","texture/big_win/ar/big_win","image/png","376927","43f568397e2cd384d8a6f525c62b79b6f69c5df4d5c52d98b3f4aa992881671e","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/e7/e750070c-7e1c-4675-9f07-d6205c07a18f.2ec91.png","manifest-native","manifest-confirmed"
"6cb97d46-95f6-4357-80cf-90ae44f03fdb.551cb.png","images/texture/big_win/big_win.png","texture/big_win/big_win","image/png","136463","e9b216b0f92d874132e0053481d3668f40444c95c921e18c56c9675d84f0dc26","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/6c/6cb97d46-95f6-4357-80cf-90ae44f03fdb.551cb.png","manifest-native","manifest-confirmed"
"b8ddd2c5-3117-468d-9384-b3d1e1635884.f426f.png","images/texture/big_win/bn/big_win.png","texture/big_win/bn/big_win","image/png","435033","fa388c5f0f4759fe61294ed6a7e41e4e9cbed6d87a4a59839523d6b12da683cb","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/b8/b8ddd2c5-3117-468d-9384-b3d1e1635884.f426f.png","manifest-native","manifest-confirmed"
"a2d61fb4-5915-4508-a4d0-60b2ee99e5fb.47839.png","images/texture/big_win/da/big_win.png","texture/big_win/da/big_win","image/png","106087","c5372f3b94abd6b208bc00e513c7d54b5979e1e5cc37ea9a1a0d5e9abce94060","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/a2/a2d61fb4-5915-4508-a4d0-60b2ee99e5fb.47839.png","manifest-native","manifest-confirmed"
"d085d2d7-7c9d-44e6-b5d2-6cb06cbd543d.e11a5.png","images/texture/big_win/de/big_win.png","texture/big_win/de/big_win","image/png","102335","4f2ec1d652e1089f917bbed5f6bccc5d2ef57a69f695e364adee3b5723a7aad0","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/d0/d085d2d7-7c9d-44e6-b5d2-6cb06cbd543d.e11a5.png","manifest-native","manifest-confirmed"
"dce771a4-d5f1-4c5e-806f-e82081ed3a72.69869.png","images/texture/big_win/es/big_win.png","texture/big_win/es/big_win","image/png","92603","f6e39fff74756ffb69972fdf809a9cd1ae8492254402b8be7525f9a9ff095286","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/dc/dce771a4-d5f1-4c5e-806f-e82081ed3a72.69869.png","manifest-native","manifest-confirmed"
"c44882f3-61f9-45b1-b6ab-29e5655f1b54.92965.png","images/texture/big_win/fi/big_win.png","texture/big_win/fi/big_win","image/png","88215","623caa7830e4e216a0eb431dda49f7b672fa1e8d87851d7e9fb14939966c94b7","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/c4/c44882f3-61f9-45b1-b6ab-29e5655f1b54.92965.png","manifest-native","manifest-confirmed"
"279160ec-5322-4d80-9efa-08acb3f61e4f.4b930.png","images/texture/big_win/fr/big_win.png","texture/big_win/fr/big_win","image/png","93110","3466649d87d6eef7829be8936cc5a1c2b73ee61afc76739310d748a5a9e1c936","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/27/279160ec-5322-4d80-9efa-08acb3f61e4f.4b930.png","manifest-native","manifest-confirmed"
"420b22d5-2beb-487e-a7a3-20376184748b.8f6e6.png","images/texture/big_win/hi/big_win.png","texture/big_win/hi/big_win","image/png","474825","65ea31450194f431a4a3c2ee588cb779e9f63eb0db399b7d3c4ad9b70b2a135f","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/42/420b22d5-2beb-487e-a7a3-20376184748b.8f6e6.png","manifest-native","manifest-confirmed"
"23a07c55-e070-4d0e-9c39-788cb5231d98.f0aee.png","images/texture/big_win/id/big_win.png","texture/big_win/id/big_win","image/png","111141","ebf33088ae1c6b392132371a6b7b468c83604548582b2080efb40d7f513162d8","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/23/23a07c55-e070-4d0e-9c39-788cb5231d98.f0aee.png","manifest-native","manifest-confirmed"
"9dd72e32-5174-4d38-a4b6-a9f832d9b87c.42886.png","images/texture/big_win/it/big_win.png","texture/big_win/it/big_win","image/png","99337","b8ec8e69c16ff185d16b6ca3084279fd526abd48051b968357be96b2a1d68677","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/9d/9dd72e32-5174-4d38-a4b6-a9f832d9b87c.42886.png","manifest-native","manifest-confirmed"
"090b3f52-80e7-4777-be02-a0744abacd80.2a170.png","images/texture/big_win/ja/big_win.png","texture/big_win/ja/big_win","image/png","90698","fc0ff46509b1723f9fc1c89cad0f1971e517d1614f488d93a18229b3400199f2","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/09/090b3f52-80e7-4777-be02-a0744abacd80.2a170.png","manifest-native","manifest-confirmed"
"ea4de045-ca31-4f85-a95d-fa319da4c3c4.e8433.png","images/texture/big_win/ko/big_win.png","texture/big_win/ko/big_win","image/png","82817","3a049090698bd91de15626f44775db58c96156497f6c1372714caf4e7b60ab12","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/ea/ea4de045-ca31-4f85-a95d-fa319da4c3c4.e8433.png","manifest-native","manifest-confirmed"
"06e70c6f-5754-466b-90b8-d739fcb5cab6.6563e.png","images/texture/big_win/lo/big_win.png","texture/big_win/lo/big_win","image/png","431017","82423557d6eec2e58e0453475e604da595e36d744497331e8f8358c55f796a10","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/06/06e70c6f-5754-466b-90b8-d739fcb5cab6.6563e.png","manifest-native","manifest-confirmed"
"7198fec3-47e0-4541-982e-b1d6b3088773.222c7.png","images/texture/big_win/my/big_win.png","texture/big_win/my/big_win","image/png","87754","8e146f8590f029f2533e36053fe3b6b21455ec8d03245190d88fa992e2140fd4","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/71/7198fec3-47e0-4541-982e-b1d6b3088773.222c7.png","manifest-native","manifest-confirmed"
"0eaf4ab1-e26d-4636-b600-fa714d621ffb.34576.png","images/texture/big_win/nl/big_win.png","texture/big_win/nl/big_win","image/png","103290","b173f511a3ffd2e1066927911ce3eb196945a31dc48c637b2b8f553567a53f2e","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/0e/0eaf4ab1-e26d-4636-b600-fa714d621ffb.34576.png","manifest-native","manifest-confirmed"
"b38d3d37-8ba0-4175-97e6-425ffbcf48d4.a84ca.png","images/texture/big_win/no/big_win.png","texture/big_win/no/big_win","image/png","89689","661be387efae9a90aafa5d3d90500d19e5652392e28e42c88b510a4eb0ba4819","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/b3/b38d3d37-8ba0-4175-97e6-425ffbcf48d4.a84ca.png","manifest-native","manifest-confirmed"
"b640a8fe-915a-41a4-8bd2-2a3712c38c2a.8bfbb.png","images/texture/big_win/pl/big_win.png","texture/big_win/pl/big_win","image/png","109346","61713083f28d238f1b32d093ff0c6efa1f547e97f724b0dc16dc5be2dabd43df","https://static11130rc3.pgf-asu2nd.com/65/assets/resources/native/b6/b640a8fe-915a-41a4-8bd2-2a3712c38c2a.8bfbb.png","manifest-native","manifest-confirmed"
